year,StationID,S,ENS,Sy,ENSy,biomass,temperature,pH,salinity,total.p,total.n,lat,long
2015,DANTZGT,28.14285714,3.8243579,88,7.007387855,16015.54849,NA,NA,29.20714286,3.663126314,70.17346938,53.40114,5.72698
2016,DANTZGT,26.28571429,3.447708104,83,5.171989448,20764.90522,NA,NA,28.7,5.161971243,82.69897959,53.40114,5.72698
2017,DANTZGT,26.46153846,3.339385183,86,6.219555934,4765.781739,NA,NA,29.67692308,3.814880708,61.32967033,53.40114,5.72698
2018,DANTZGT,22.21428571,1.751808494,80,3.421986838,3488.159059,NA,NA,31.25714286,NA,NA,53.40114,5.72698
2007,DOOVBWT,30.6,3.543352546,75,5.467191954,1653.472034,13.86,8.268,23.916,2.8451556,77.64285714,53.0529,5.03227
2008,DOOVBWT,53.5,3.382793592,106,2.531050241,1252.74162,16.485,NA,26.42,1.5887065,42.875,53.0529,5.03227
2009,DOOVBWT,28.44444444,3.074512602,94,3.530788701,917.6307091,11.75555556,NA,24.36666667,1.551968222,63.33333333,53.0529,5.03227
2010,DOOVBWT,32.47058824,4.321153795,127,8.516372205,2969.443966,11.63125,NA,24.43125,1.77419,61.74107143,53.0529,5.03227
2011,DOOVBWT,25.53846154,3.924644947,90,7.965260809,1171.242233,13.79307692,NA,26.71153846,2.214139492,66.47252747,53.0529,5.03227
2012,DOOVBWT,26.64285714,4.556008649,87,6.987827092,2534.131417,14.24642857,NA,25.89285714,1.4435455,50.58163265,53.0529,5.03227
2013,DOOVBWT,24.85714286,4.382341727,77,7.12542608,4713.54461,NA,NA,25.76428571,1.970715662,63.61734695,53.0529,5.03227
2014,DOOVBWT,28.21428571,3.469194217,101,7.576677277,3294.207681,NA,NA,26.72857143,1.803452614,51.65816327,53.0529,5.03227
2015,DOOVBWT,30.42857143,3.508321211,85,5.863274512,4749.988209,NA,NA,26.6,1.644005929,53.42346939,53.0529,5.03227
2016,DOOVBWT,29.35714286,2.757695288,97,2.554668752,5200.657365,NA,NA,24.32142857,1.308292314,55.60204082,53.0529,5.03227
2017,DOOVBWT,31.5,2.331819772,99,2.438329591,2086.76907,NA,NA,27.18571429,NA,NA,53.0529,5.03227
2018,DOOVBWT,33.42857143,3.357687186,96,4.972265311,7532.606148,NA,NA,28.15,NA,NA,53.0529,5.03227
2000,GROOTGND,22.80952381,3.026930031,82,8.710881044,2988.670956,12.30368421,8.008947368,14.97315789,10.41763621,245.1587302,53.30429,7.15666
2001,GROOTGND,24.42857143,2.762569582,86,7.684209695,1208.036723,12.30761905,7.926666667,12.31333333,8.804897905,272.6870748,53.30429,7.15666
2002,GROOTGND,22.75,3.157272061,76,6.082063369,2508.939586,13.16210526,7.911052632,12.52210526,9.4161102,235.0714286,53.30429,7.15666
2003,GROOTGND,23,2.036322033,81,5.054766531,1624.640283,12.23619048,7.922857143,15.58238095,15.548356,218.0612245,53.30429,7.15666
2004,GROOTGND,19.94736842,3.310173306,71,6.363293189,1428.525448,11.57210526,7.972105263,14.09315789,8.145145,233.968254,53.30429,7.15666
2005,GROOTGND,21.26315789,2.498414134,77,5.442835834,1992.831317,12.24157895,7.918421053,15.17263158,7.4322432,206.4705882,53.30429,7.15666
2006,GROOTGND,21.31578947,3.111201091,79,3.892438087,1460.786402,12.57105263,7.954736842,16.00473684,9.989793263,230.7518797,53.30429,7.15666
2007,GROOTGND,17.85,2.925191565,67,6.932870819,1966.378121,11.73947368,7.941052632,11.88421053,9.084871474,289.4360902,53.30429,7.15666
2008,GROOTGND,18.5,3.152568541,78,9.950712189,1933.335467,NA,NA,15.095,7.939263059,220.3383459,53.30429,7.15666
2009,GROOTGND,19.23809524,3.269751899,75,5.364001678,2649.03982,NA,NA,16.75714286,9.431624762,213.1292517,53.30429,7.15666
2010,GROOTGND,19.5625,3.195063418,68,8.398865021,2739.765014,12.875,NA,14.76875,11.06852625,265.4910714,53.30429,7.15666
2011,GROOTGND,20.28571429,2.921956989,61,3.60760171,3556.695119,14.06142857,NA,18.21428571,7.648602214,176.4693878,53.30429,7.15666
2012,GROOTGND,17.5,2.737443664,65,3.648975709,3394.086815,13.94,NA,19.15,7.205054714,190,53.30429,7.15666
2013,GROOTGND,21.35714286,3.680448298,61,5.60159303,3534.521256,NA,NA,17.6,8.094276615,184.1836735,53.30429,7.15666
2014,GROOTGND,18.85714286,4.042517473,57,5.863793576,4672.270693,NA,NA,15.97142857,10.03454214,187.9591837,53.30429,7.15666
2015,GROOTGND,17.35714286,3.266934289,65,5.459379798,2734.669917,NA,NA,16.10428571,10.57278991,211.8367347,53.30429,7.15666
2016,GROOTGND,18.07142857,2.158834464,53,2.336127412,2623.26499,NA,NA,13.94,10.64514,230.3061225,53.30429,7.15666
2017,GROOTGND,21.71428571,3.522008948,59,4.169665893,3324.356791,NA,NA,17.12142857,NA,NA,53.30429,7.15666
2018,GROOTGND,23.71428571,2.023328101,66,2.55221461,8962.464632,NA,NA,17.53571429,NA,NA,53.30429,7.15666
2000,HUIBGOT,35.95238095,2.846839162,138,4.434115278,900.759802,12.4015,8.207,30.1385,1.9822541,51.6984127,53.55986,6.662486
2001,HUIBGOT,37.04761905,2.850342327,137,7.193461755,637.0832175,12.093,8.1235,29.251,2.173170526,66.34920635,53.55986,6.662486
2002,HUIBGOT,43.55,2.861889357,147,6.668727024,1281.908344,12.66,8.152,28.58,2.0290282,55.00357143,53.55986,6.662486
2003,HUIBGOT,32.28571429,2.121898082,133,4.666031307,757.1639286,11.58714286,8.123333333,29.96380952,2.748074381,57.51428571,53.55986,6.662486
2004,HUIBGOT,28.36842105,3.144631209,106,6.103161188,998.8334761,11.45052632,8.032631579,30.06578947,3.576842941,65.85714286,53.55986,6.662486
2005,HUIBGOT,36.1,2.623080039,139,6.711169131,1038.561658,11.955,8.0635,29.9925,1.981020706,48.21804511,53.55986,6.662486
2006,HUIBGOT,37.2,2.990930312,132,3.693887481,608.8321526,12.3055,8.074,30.0975,1.940573368,43.26785714,53.55986,6.662486
2007,HUIBGOT,31.31578947,3.276331456,123,7.911667243,498.6401322,11.02,8.063888889,29.11611111,2.58064,61.09398496,53.55986,6.662486
2008,HUIBGOT,35.10526316,3.74457182,135,10.66780635,1114.199946,11.56266667,NA,29.85214286,1.885300889,46.22932331,53.55986,6.662486
2009,HUIBGOT,33.38095238,3.574512897,123,5.964727579,1192.730688,12.03809524,NA,30.2,1.757292952,44.42176871,53.55986,6.662486
2010,HUIBGOT,30.66666667,3.157406112,118,8.712951521,1076.859217,11.35882353,NA,29.71176471,1.724854235,52.89915966,53.55986,6.662486
2011,HUIBGOT,28.57142857,4.277111164,92,7.788762514,1584.950014,13.11,NA,29.60714286,1.669812329,52.78571429,53.55986,6.662486
2012,HUIBGOT,29.21428571,3.461762552,113,6.739485584,3749.696517,13.655,NA,31.96428571,1.466586929,44.7755102,53.55986,6.662486
2013,HUIBGOT,25.92857143,4.021224717,82,5.780407703,1482.309821,NA,NA,30.07142857,1.5403195,44.68367347,53.55986,6.662486
2014,HUIBGOT,31.35714286,3.143618686,101,4.588485796,1884.18087,NA,NA,30.27857143,1.885019271,44.66836735,53.55986,6.662486
2015,HUIBGOT,29.71428571,3.858412235,103,8.561542108,2893.398581,NA,NA,30.79230769,1.299004846,39.95833333,53.55986,6.662486
2016,HUIBGOT,28.57142857,3.434597572,106,7.575820642,1368.510679,NA,NA,30.25714286,1.209444586,42,53.55986,6.662486
2017,HUIBGOT,31.35714286,2.581579518,101,3.64818001,1642.919118,NA,NA,31.06694607,NA,40.16666667,53.55986,6.662486
2018,HUIBGOT,25.35714286,2.836217826,96,5.99237533,685.1938719,NA,NA,30.29285714,NA,NA,53.55986,6.662486
2007,JaBu_W_1,18.26086957,2.4825377,76,5.626401785,57.38448965,NA,NA,NA,NA,NA,53.51284,8.14992
2008,JaBu_W_1,18.26923077,3.031904673,76,1.161779008,134.3934178,NA,NA,NA,NA,NA,53.51284,8.14992
2009,JaBu_W_1,18.76923077,2.582376253,68,6.758687619,80.85204396,11.99130435,8.195652174,17.24571429,2.945727273,61.16883117,53.51284,8.14992
2010,JaBu_W_1,19.45833333,4.019469543,66,11.79309309,175.8440048,9.65,8.045833333,16.82958333,2.946125,55.6547619,53.51284,8.14992
2011,JaBu_W_1,17.76,4.178518865,59,5.308977894,33.61772868,10.8,7.956,17.06333333,2.86188,50.65714286,53.51284,8.14992
2012,JaBu_W_1,22.36363636,4.264204007,71,7.356631612,51.35345355,11.55,7.954545455,17.65,3.101045455,42.72727273,53.51284,8.14992
2013,JaBu_W_1,20.86363636,4.436546001,58,1.550533437,100.3465096,11.07272727,7.986363636,16.73495455,2.7549,50.64935065,53.51284,8.14992
2014,JaBu_W_1,22.375,4.046960365,75,3.004799414,40.99200713,12.51666667,7.954166667,17.26854167,3.7815,66.49350649,53.51284,8.14992
2015,JaBu_W_1,22.25,4.254409253,76,7.600906229,30.67574708,11.7375,7.941666667,17.32779167,3.427333333,67.64880952,53.51284,8.14992
2016,JaBu_W_1,25.30434783,3.963001813,80,9.38727709,43.54880348,11.90434783,7.92173913,17.09563636,3.213130435,65.68181818,53.51284,8.14992
2017,JaBu_W_1,23.95833333,4.176206488,79,8.713580651,34.65604227,11.67916667,7.9375,17.03083333,2.881791667,51.36904762,53.51284,8.14992
2018,JaBu_W_1,26.95833333,4.79330693,92,3.13822427,79.71412863,11.7173913,7.958333333,17.52368421,2.785,52.08333333,53.51284,8.14992
2000,MARSDND,35.04761905,3.761439864,126,9.022397258,785.3123815,12.826,8.174,27.532,1.8080609,53.2593985,52.9833,4.751241
2001,MARSDND,40.76190476,3.202117749,151,7.758260389,604.975678,12.37095238,8.121904762,26.9965,1.652838476,55.76190476,52.9833,4.751241
2002,MARSDND,35.9047619,2.75313761,137,6.552183184,982.2421756,13.32526316,8.147,26.2805,1.9370929,54.53928571,52.9833,4.751241
2003,MARSDND,33.76190476,2.160322582,141,5.266070131,823.1104944,12.3815,7.878714286,30.12,1.937177789,46.21804511,52.9833,4.751241
2004,MARSDND,26.04761905,3.490176495,109,10.69819128,748.4352669,12.28571429,8.07952381,29.00666667,2.048383,51.43233083,52.9833,4.751241
2005,MARSDND,33.15,2.929137616,136,2.477719879,781.7936738,12.4815,8.1165,28.645,1.862003444,47.55,52.9833,4.751241
2006,MARSDND,37.95238095,3.44818508,149,10.01044952,1040.969467,12.61380952,8.126190476,28.8247619,1.86789181,46.91836735,52.9833,4.751241
2007,MARSDND,32.45,3.716111587,130,8.297925911,861.6898704,13.04473684,8.165789474,28.05894737,2.840401789,62.45357143,52.9833,4.751241
2008,MARSDND,37.72222222,3.612353855,142,8.703963339,1322.468036,11.05153846,NA,28.71692308,3.120423867,57.32380952,52.9833,4.751241
2009,MARSDND,35.23809524,3.626474678,143,6.771777345,1460.290636,12.22857143,NA,29.07619048,1.632869238,43.97959184,52.9833,4.751241
2010,MARSDND,34.23529412,3.809838422,125,5.03144367,1888.574283,10.2875,NA,27.85,1.645158,51.20535714,52.9833,4.751241
2011,MARSDND,26.38461538,4.420323112,85,8.227464185,3241.001798,13.37153846,NA,29.09230769,1.765050233,51.50595238,52.9833,4.751241
2012,MARSDND,29.64285714,3.59777094,104,5.92713392,1943.70321,13.75642857,NA,30.05714286,1.349306057,43.63265306,52.9833,4.751241
2013,MARSDND,31,5.150318941,94,9.6620118,8005.736676,NA,NA,28.27142857,1.989166529,56.5255102,52.9833,4.751241
2014,MARSDND,34.71428571,3.254841619,103,4.562228626,2207.781543,NA,NA,29.41428571,1.501840314,42.76020408,52.9833,4.751241
2015,MARSDND,30.64285714,3.872767741,88,6.347205345,3564.512511,NA,NA,30.30714286,1.068200629,39.85204082,52.9833,4.751241
2016,MARSDND,33.07142857,3.467357177,106,5.09572862,2664.750331,NA,NA,28.57142857,1.168891671,43.55102041,52.9833,4.751241
2017,MARSDND,30.5,3.192945254,121,5.979650306,1276.128538,NA,NA,29.68571429,NA,39.10204082,52.9833,4.751241
2018,MARSDND,32.78571429,3.385044287,109,6.146601744,4708.320631,NA,NA,29.57142857,NA,NA,52.9833,4.751241
2007,Nney_W_2,24.28,3.515195256,113,2.639495392,187.3534,12.09807692,8.145384615,30.61686275,2.7942,65.1996,53.69706,7.16506
2008,Nney_W_2,22.56,2.746246217,106,2.346712968,314.0095672,11.496,8.210943396,30.60423077,2.952641509,63.70603774,53.69706,7.16506
2009,Nney_W_2,22.59615385,2.214101938,95,1.988557094,191.3209324,10.53269231,8.2275,30.64653846,2.3438,53.157,53.69706,7.16506
2010,Nney_W_2,22.07692308,3.867439923,93,1.724437556,206.6595357,9.513461538,8.199038462,30.83352941,2.780384615,58.805,53.69706,7.16506
2011,Nney_W_2,21.40384615,3.697268419,81,6.883334252,87.74721256,10.90576923,8.136538462,31.13365385,2.772708333,62.678125,53.69706,7.16506
2012,Nney_W_2,25.98076923,3.638590508,93,6.5442723,132.9009053,10.47254902,7.8325,30.68961538,2.864807692,60.54942308,53.69706,7.16506
2013,Nney_W_2,22.1509434,4.289794128,84,2.39653536,147.8722528,9.946415094,8.139811321,30.49188679,2.645471698,59.75716981,53.69706,7.16506
2014,Nney_W_2,25.98039216,4.204256747,95,3.931284846,123.6493216,12.47843137,8.125882353,31.1572549,2.902352941,55.46254902,53.69706,7.16506
2015,Nney_W_2,25.73076923,3.80177911,103,7.518131336,100.7727629,11.46153846,8.028076923,30.79711538,2.691764706,58.40352941,53.69706,7.16506
2016,Nney_W_2,29.70588235,3.378455433,113,4.626311767,150.3864727,11.55294118,8.12372549,30.78705882,2.622352941,53.75372549,53.69706,7.16506
2017,Nney_W_2,28.19607843,2.903487788,107,1.9104834,184.9148922,11.53921569,8.121705882,31.48176471,2.012156863,45.2712,53.69706,7.16506
2018,Nney_W_2,27.7254902,4.867062883,115,1.92325422,172.7994982,11.39215686,8.119137255,31.54637255,1.578627451,36.69470588,53.69706,7.16506
2000,ROTTMPT3,41.33333333,3.956148059,105,8.709779447,1381.973167,14.6315,8.052833333,30.88833333,2.430102667,43.72619048,53.5661111,6.5641667
2001,ROTTMPT3,40,3.246301271,85,5.978207249,698.1940476,16.765,8.0325,29.58,2.0887055,41.80357143,53.5661111,6.5641667
2002,ROTTMPT3,48,2.554080747,107,5.825794058,1231.904983,15.87085714,8.038428571,29.52857143,2.811054286,45.8877551,53.5661111,6.5641667
2003,ROTTMPT3,35.71428571,2.334163072,92,4.669215547,1401.632778,15.4174,7.9578,30.974,2.834095714,41.60204082,53.5661111,6.5641667
2004,ROTTMPT3,25.28571429,3.485074968,61,9.064183885,1741.393004,14.30485714,7.966142857,30.54571429,3.018427143,53.76530612,53.5661111,6.5641667
2005,ROTTMPT3,33.33333333,3.67613894,85,7.780662408,1058.940746,15.401,7.951666667,30.29166667,2.059135667,42.67857143,53.5661111,6.5641667
2006,ROTTMPT3,26.18181818,2.758997046,96,6.882902181,1174.075803,12.69,7.98125,30.49,4.011722182,45.43506493,53.5661111,6.5641667
2007,ROTTMPT3,31.6,3.506011018,107,8.70287019,1195.184921,14.51442857,7.980666667,29.88,2.3290276,65.31428571,53.5661111,6.5641667
2008,ROTTMPT3,31.2,4.076903961,102,10.55877852,1889.793096,12.6336,NA,30.704,2.4919305,50.87142858,53.5661111,6.5641667
2009,ROTTMPT3,29,3.644510357,96,7.401426385,994.4612982,10.79,NA,30.74,2.2064472,48.28571429,53.5661111,6.5641667
2010,ROTTMPT3,25.5,3.203491872,90,7.513399441,1467.91825,8.31,NA,29.42222222,2.3161244,65.71428571,53.5661111,6.5641667
2011,ROTTMPT3,32.28571429,3.905842301,79,6.397002541,4040.095995,13.49714286,NA,30.51428571,2.441469771,49.3265306,53.5661111,6.5641667
2012,ROTTMPT3,26.71428571,3.14481767,75,7.058804088,1085.968794,14.23,NA,30.81428571,1.882023886,40.95918367,53.5661111,6.5641667
2013,ROTTMPT3,27.14285714,3.303653362,70,5.788404177,3306.138257,NA,NA,30.9,1.8161254,42.92857143,53.5661111,6.5641667
2014,ROTTMPT3,33.57142857,3.510749456,86,5.117415326,1861.252528,NA,NA,31.2,2.302299543,43.48979592,53.5661111,6.5641667
2015,ROTTMPT3,26.57142857,3.423973318,78,7.273667809,4039.934821,NA,NA,31.83333333,1.366663933,41.33333333,53.5661111,6.5641667
2016,ROTTMPT3,30,3.078541664,76,5.571203663,3239.403727,NA,NA,31.05714286,1.637784743,38.16326531,53.5661111,6.5641667
2017,ROTTMPT3,27.57142857,3.294537722,79,5.824453167,1202.584983,NA,NA,31.53333333,NA,NA,53.5661111,6.5641667
2018,ROTTMPT3,35.57142857,2.296071652,84,3.01132439,3792.697906,NA,NA,31.25714286,NA,NA,53.5661111,6.5641667
2000,TERSLG4,35.57142857,3.652709608,134,8.113834942,440.235743,12.60471429,8.142785714,31.91714286,1.235020571,30.98979592,53.4152778,5.1505556
2001,TERSLG4,34.41666667,2.977266227,111,7.209800336,402.3743851,13.431,8.148272727,31.50181818,1.085041818,30.42207792,53.4152778,5.1505556
2002,TERSLG4,34.6875,2.832850733,126,5.382333794,397.4787608,13.0718125,8.0431875,31.226875,1.054433375,32.04017857,53.4152778,5.1505556
2003,TERSLG4,32.73333333,2.058097285,127,4.361159517,430.8062805,12.56490909,8.021363636,32.04272727,1.244237143,30.15238095,53.4152778,5.1505556
2004,TERSLG4,29.6875,2.588231005,109,7.98954186,519.3122169,12.58046667,8.050366667,32.722,1.0451592,28.07142857,53.4152778,5.1505556
2005,TERSLG4,31.4375,2.205599354,130,3.253105284,749.8447683,12.4986875,8.0926875,32.265625,1.131334143,28.37619048,53.4152778,5.1505556
2006,TERSLG4,35.22222222,3.219626288,154,9.102934121,654.6184708,12.3955,8.056,32.10733333,1.354836,27.64705882,53.4152778,5.1505556
2008,WeMu_W_1,27.125,3.298901671,61,1.937081099,290.37125,NA,NA,NA,3.871,78.57142857,53.66597,8.38156
2009,WeMu_W_1,23.875,2.819500217,59,5.197127788,333.36875,15,8,13.54142857,3.70975,90.17857143,53.66597,8.38156
2010,WeMu_W_1,22.75,3.312772242,55,3.814878181,383.4441145,14.07142857,8.042857143,14.46625,2.83875,70.89285713,53.66597,8.38156
2011,WeMu_W_1,22.28571429,4.236569744,51,7.20017888,107.140261,15.05714286,8.085714286,14.48185714,2.548571429,59.28571428,53.66597,8.38156
2012,WeMu_W_1,25.16666667,4.000699006,56,6.064574443,137.3,14.9,8.133333333,15.64666667,1.989166667,38.80952381,53.66597,8.38156
2013,WeMu_W_1,24.16666667,4.13917862,47,5.904149518,251.7683333,15.63333333,8.133333333,13.28166667,2.758,82.14285715,53.66597,8.38156
2014,WeMu_W_1,27,3.797047703,60,6.566464427,74.59428571,15.61428571,8.028571429,13.95242857,2.843285714,73.46938775,53.66597,8.38156
2015,WeMu_W_1,32.25,3.58754216,61,5.811663029,69.5733015,17.075,8.025,16.1075,2.1935,50.89285714,53.66597,8.38156
2016,WeMu_W_1,26.6,3.996727536,57,6.981006851,65.28,11.06666667,7.95,14.608,3.5744,87.57142857,53.66597,8.38156
2017,WeMu_W_1,32.8,3.197371372,75,4.944937747,166.9412772,15.16,7.9625,13.43444444,2.8064,72.14285715,53.66597,8.38156
2018,WeMu_W_1,32,5.220449322,72,1.212516582,376.858275,13.65714286,8.157142857,14.28285714,2.465428571,64.79591837,53.66597,8.38156
2000,ZUIDOLWOT,32.66666667,3.513177107,126,9.737182828,4177.674282,11.26631579,8.144736842,28.75052632,4.809837579,92.07983193,53.44915,6.51349
2001,ZUIDOLWOT,31,2.671356569,122,7.050395964,1681.190297,12.18952381,8.066666667,28.13809524,5.506901429,102.3979592,53.44915,6.51349
2002,ZUIDOLWOT,31.19047619,2.464289193,118,5.471832786,3392.555479,12.333,8.094,27.092,5.1386994,87.46785714,53.44915,6.51349
2003,ZUIDOLWOT,27.47619048,2.795191677,100,7.718716746,3282.695132,11.85714286,8.131904762,29.60571429,5.239620857,80.0170068,53.44915,6.51349
2004,ZUIDOLWOT,23.57894737,3.188199975,92,3.133773004,2892.503886,10.74222222,7.941111111,29.16666667,4.123930632,75.09774436,53.44915,6.51349
2005,ZUIDOLWOT,24.95238095,2.755090312,105,5.658751822,2771.91898,11.97333333,8.040952381,29.66857143,5.949808889,72.75714286,53.44915,6.51349
2006,ZUIDOLWOT,30.14285714,3.142131922,121,10.16483695,5266.417644,12.44388889,8.011111111,29.265,5.1532155,71.91071429,53.44915,6.51349
2007,ZUIDOLWOT,25.26315789,3.001766118,96,7.804470899,3023.332125,11.70166667,8.053333333,28.45777778,4.661281,89.72222222,53.44915,6.51349
